FB_ID,waspvcontrol,waspvoil
FBgn0259876,-0.271262886,-0.151022331
FBgn0259936,0.156626547,0.013986288
FBgn0259937,-0.287951629,0.437860177
FBgn0259938,0.226061392,-0.069524003
FBgn0259978,-0.039753835,-0.250204983
FBgn0259979,-0.201691478,-0.156027407
FBgn0259984,0.73659171,0.288835075
FBgn0260003,0.132185227,-0.230828516
FBgn0260008,-0.111816442,-0.359291899
FBgn0260012,0.182104084,-0.132041849
FBgn0260049,0.132478893,0.091742131
FBgn0260407,-0.242436512,-0.33353743
FBgn0260429,0.381152437,-0.185895098
FBgn0260632,1.075356704,0.278908907
FBgn0260635,-0.096858166,0.079664845
FBgn0260642,0.310111718,0.009052374
FBgn0260655,-0.041410324,-0.442647317
FBgn0260659,0.111623892,0.129569083
FBgn0260742,-0.01136804,-0.201589275
FBgn0260743,-0.58815553,0.070659862
FBgn0260744,0.158131364,0.145885875
FBgn0260745,0.60981629,-0.176823446
FBgn0260747,-0.35108509,-0.369149068
FBgn0260748,0.093336334,-0.099007215
FBgn0260749,0.139830457,-0.376583886
FBgn0260750,-0.237182323,-0.152460402
FBgn0260753,0.65557138,0.525386879
FBgn0260755,-0.05095984,-0.362225156
FBgn0260771,-0.217367133,-0.127178949
FBgn0260779,-0.329904465,-0.207318508
FBgn0260789,0.128835323,-0.187176661
FBgn0260794,0.036752909,-0.135124001
FBgn0260795,0.688670274,-0.291892778
FBgn0260798,-0.105970235,-0.514594241
FBgn0260799,0.301213278,-0.257728017
FBgn0260855,0.016465189,0.115819873
FBgn0260856,0.050103338,0.33032455
FBgn0260857,-0.040679427,0.042732794
FBgn0260858,0.003885165,-0.010510287
FBgn0260934,0.119453999,0.021514931
FBgn0260935,-0.004310016,-0.354666608
FBgn0260936,0.028468872,0.026979305
FBgn0260938,0.179622513,-0.172397825
FBgn0260940,0.156369577,0.113087245
FBgn0260941,0.382393335,0.148982494
FBgn0260944,-0.028084298,0.087537791
FBgn0260945,-0.023823192,0.170669391
FBgn0260954,-0.081012158,0.089106715
FBgn0260959,-0.037248678,-0.283396688
FBgn0260960,-0.141695753,-0.222726939
FBgn0260962,-0.026634507,-0.054651646
FBgn0260965,0.110954358,-0.413150592
FBgn0260970,0.158911902,0.070142035
FBgn0260972,-0.005146594,-0.099315897
FBgn0260985,-0.366393109,-0.018109669
FBgn0260987,0.172590974,-0.177442007
FBgn0260990,0.029287779,-0.029875811
FBgn0260991,-0.162717895,-1.264402049
FBgn0261004,-0.211933714,-0.999983199
FBgn0261020,0.070943284,0.135213114
FBgn0261064,0.070861119,-0.453018398
FBgn0261065,-0.160494155,-0.108970344
FBgn0261108,-0.04091923,-0.087455614
FBgn0261112,-0.109932616,-0.444916795
FBgn0261113,-0.336312686,-0.126777656
FBgn0261119,-0.144895676,0.11905176
FBgn0261238,0.179461791,-0.178843455
FBgn0261239,0.107545796,-0.318530261
FBgn0261243,0.120286297,0.128865962
FBgn0261260,0.201624509,0.490800487
FBgn0261261,0.408900096,-1.20536105
FBgn0261268,0.126029753,-0.306876382
FBgn0261270,-0.096055994,0.104525544
FBgn0261274,-0.102404245,0.063900729
FBgn0261276,-0.238310475,-0.221724552
FBgn0261278,0.037961167,0.075846999
FBgn0261279,0.12182554,0.025876467
FBgn0261283,-0.12548718,-0.293344867
FBgn0261285,0.179599098,0.145849511
FBgn0261286,-0.173191615,0.122766224
FBgn0261363,2.181450727,-0.385045021
FBgn0261373,-0.040821453,0.160949175
FBgn0261380,-0.367769566,-0.209367571
FBgn0261385,-0.077800831,-1.107715656
FBgn0261387,0.202719372,-0.263685882
FBgn0261393,-0.302966336,-0.549135484
FBgn0261394,-0.24099022,-0.119988684
FBgn0261396,-0.114549113,-0.025486316
FBgn0261397,0.137841878,-0.157847016
FBgn0261403,0.199269756,0.073367883
FBgn0261436,-0.064209374,0.205050185
FBgn0261437,0.15813986,-0.027563582
FBgn0261439,-0.394830022,-0.481446001
FBgn0261444,0.310649288,0.203383276
FBgn0261445,-0.442263915,0.366989122
FBgn0261456,0.046372756,-0.048627117
FBgn0261458,0.030388516,0.086476093
FBgn0261461,0.410102663,-0.140112523
FBgn0261477,-0.042763255,-0.187021158
FBgn0261479,-0.16338528,0.127916202
FBgn0261524,-0.013961445,0.126530858
FBgn0261530,-0.025140501,-0.346269055
FBgn0261532,-0.139338387,0.19798277
FBgn0261535,-0.023157016,0.308679039
FBgn0261547,-0.776573292,-0.66306633
FBgn0261550,-0.028042715,-0.321949424
FBgn0261552,0.102885453,-0.035910795
FBgn0261553,-0.092605525,-0.316371566
FBgn0261554,-0.097192646,-0.145570518
FBgn0261555,0.250704483,-0.658629019
FBgn0261556,0.22371434,-0.168359365
FBgn0261560,0.323416517,1.296438109
FBgn0261564,-0.061519386,0.121133084
FBgn0261565,-0.057392,0.147076967
FBgn0261570,0.102501713,-0.921794637
FBgn0261573,-0.075446642,-0.23711669
FBgn0261574,-0.063334329,-0.363850582
FBgn0261575,0.587174309,1.007441187
FBgn0261584,0.13519521,-0.308885809
FBgn0261596,-0.155016502,0.121739749
FBgn0261597,-0.188061921,0.098197302
FBgn0261599,-0.003865738,0.131600815
FBgn0261602,-0.230573088,0.086163073
FBgn0261608,-0.15783086,0.112348308
FBgn0261609,-0.11087551,0.076121976
FBgn0261617,0.131225062,-0.094367094
FBgn0261618,-0.178250973,0.200588216
FBgn0261625,-0.455351881,-0.28906273
FBgn0261641,-0.069521791,-0.192348218
FBgn0261647,-0.011087378,-0.174220082
FBgn0261671,0.146803437,0.105103085
FBgn0261673,0.021695115,0.141827131
FBgn0261703,0.12743694,0.295099123
FBgn0261710,-0.106312343,0.003174499
FBgn0261722,0.211509969,0.262414268
FBgn0261786,-0.136461355,-0.078465244
FBgn0261787,0.074556491,0.050770533
FBgn0261789,-0.176689874,0.008673449
FBgn0261791,0.058108646,0.135116419
FBgn0261792,-0.081375412,-0.017788692
FBgn0261793,0.050232465,-0.218129448
FBgn0261794,0.156186411,-0.2821926
FBgn0261797,0.12334809,-0.086186796
FBgn0261800,-0.196895732,-0.195532938
FBgn0261802,0.043758981,0.152991901
FBgn0261808,-0.061007627,-0.238605971
FBgn0261811,0.331935541,-0.162008689
FBgn0261822,0.115369839,0.047811469
FBgn0261823,0.156931395,-0.324316145
FBgn0261836,-0.149006412,-0.243708269
FBgn0261850,-0.0273511,-0.158451809
FBgn0261854,0.052457539,-0.298708883
FBgn0261859,0.454983074,0.130553264
FBgn0261862,-0.221914847,0.209588362
FBgn0261872,-0.089182817,-0.15035836
FBgn0261873,-0.063482321,-0.124933203
FBgn0261885,0.232083296,-0.300994748
FBgn0261931,-0.001666443,-0.43080449
FBgn0261933,-0.245134161,-0.110722506
FBgn0261934,0.16285024,-0.143813238
FBgn0261938,-0.320136383,-0.391724808
FBgn0261954,0.120739583,0.087114848
FBgn0261955,-0.447772523,-0.294791129
FBgn0261976,0.318220529,-0.111980944
FBgn0261983,0.090850787,0.111596189
FBgn0261984,-0.016285226,-0.231641616
FBgn0261985,-0.221418373,0.045606977
FBgn0261986,0.107979143,-0.45047194
FBgn0261988,0.11121514,0.207319572
FBgn0261995,-0.09334306,-0.184025608
FBgn0262035,0.112167915,0.045717421
FBgn0262057,0.033183799,-0.129977448
FBgn0262081,0.154172185,-0.126108783
FBgn0262103,0.20185292,0.089990182
FBgn0262109,-0.169998426,-0.535743287
FBgn0262112,0.708750142,0.905492887
FBgn0262114,-0.094420407,-0.197044151
FBgn0262115,0.03737204,0.038897588
FBgn0262116,0.133066136,0.050837257
FBgn0262117,0.092334791,-0.165420507
FBgn0262124,0.199018743,-0.174068244
FBgn0262125,0.001153808,0.149485953
FBgn0262126,-0.014335928,0.045011768
FBgn0262127,0.35813687,0.335121932
FBgn0262160,-0.127320003,-0.069666378
FBgn0262169,0.301851415,-0.231945358
FBgn0262366,0.335025951,0.003500375
FBgn0262467,-0.193915962,-0.104565363
FBgn0262473,1.718551743,1.076904617
FBgn0262475,-0.172293659,-0.280455549
FBgn0262508,-0.738975567,-0.463246527
FBgn0262511,-0.219653091,-0.191827075
FBgn0262512,-0.218539033,-0.21399209
FBgn0262515,-0.168285916,-0.122362879
FBgn0262517,0.098735292,-0.011877137
FBgn0262518,0.016857827,-0.199337932
FBgn0262519,-0.044066533,-0.037883542
FBgn0262527,0.12253578,0.015644904
FBgn0262531,2.745696333,0.3309604
FBgn0262559,-0.188460296,-0.157152575
FBgn0262560,-0.11138949,0.431806882
FBgn0262563,0.293452472,0.270721126
FBgn0262570,-0.101306485,-0.369064224
FBgn0262577,-3.17519196,2.487665118
FBgn0262579,0.086371881,0.09031203
FBgn0262582,0.079428673,-0.148745223
FBgn0262587,2.095556002,0.377506471
FBgn0262588,1.31995927,0.693160426
FBgn0262598,-0.036309093,-1.410703193
FBgn0262601,-0.270905728,0.087869898
FBgn0262614,0.292136518,0.443188219
FBgn0262617,-0.290784829,-0.818631177
FBgn0262619,-0.094055272,-0.147384519
FBgn0262647,-0.109385546,0.052755266
FBgn0262683,1.514419018,0.872342773
FBgn0262699,0.060344396,-0.098563488
FBgn0262714,0.185915657,-0.055921903
FBgn0262716,0.053664942,0.053167574
FBgn0262730,0.151033309,-0.243678764
FBgn0262732,-0.225186163,-0.121056143
FBgn0262733,0.153886182,-0.203697178
FBgn0262734,-0.018824089,0.129383089
FBgn0262736,-0.075910282,-0.007445666
FBgn0262737,0.198552945,0.003605191
FBgn0262738,0.447941284,0.050653819
FBgn0262739,0.212926808,0.014426457
FBgn0262740,-0.063537278,-0.388920228
FBgn0262743,0.213721525,-0.09118388
FBgn0262782,-0.099491337,-0.02942772
FBgn0262794,4.376537018,2.215653853
FBgn0262801,0.168065358,0.224630907
FBgn0262815,1.577449107,0.186708792
FBgn0262867,-2.174647438,-0.450246695
FBgn0262869,0.012737206,-0.226532206
FBgn0262870,0.37860405,0.365215445
FBgn0262872,0.072037492,-0.132257232
FBgn0262881,1.649751484,1.800375385
FBgn0262937,-0.073072708,-0.188585779
FBgn0262952,0.009830341,-0.104883006
FBgn0262955,0.002556807,-0.018184381
FBgn0262964,0.212990337,-0.003293785
FBgn0262965,4.621215306,0.786632471
FBgn0262975,0.071492154,-0.089120016
FBgn0262983,0.642210258,0.093143433
FBgn0263005,-0.039444118,-0.18580269
FBgn0263006,-0.191834234,0.003839809
FBgn0263048,-0.179518342,-0.662560692
FBgn0263077,0.168393935,-0.018857033
FBgn0263102,0.177683336,-0.054203353
FBgn0263106,-0.192338749,0.022200665
FBgn0263108,-0.034383311,-0.217041886
FBgn0263110,0.154337833,-0.132134297
FBgn0263112,0.370320436,-0.111729693
FBgn0263120,-0.303081124,-0.209589329
FBgn0263133,-0.536823105,-0.287236018
FBgn0263144,0.054836235,0.062064445
FBgn0263197,0.104381289,-0.153396255
FBgn0263198,0.016520342,0.062313148
FBgn0263199,0.231373212,-0.437303033
FBgn0263231,-0.125884705,0.142679675
FBgn0263237,-0.171172001,-0.1686435
FBgn0263241,-0.625635421,0.054845478
FBgn0263258,0.168474759,-0.113769289
FBgn0263260,0.132247342,0.348036294
FBgn0263278,-0.089771359,-0.08875556
FBgn0263289,-0.048803466,-0.056525323
FBgn0263316,-0.16007942,-0.251200799
FBgn0263321,0.055981984,0.145251803
FBgn0263346,-0.009503965,0.031782521
FBgn0263351,0.033086815,0.025770745
FBgn0263352,0.300870647,0.033683432
FBgn0263355,-0.615549987,-0.532291566
FBgn0263390,-0.073302311,-0.431470103
FBgn0263391,-0.104913782,-0.206168102
FBgn0263392,0.208287576,0.039129071
FBgn0263395,0.059811524,-0.249393763
FBgn0263396,0.097200906,0.189455773
FBgn0263397,-0.10675229,0.095560167
FBgn0013272,-0.085830136,-0.152224395
FBgn0034722,0.071498389,-0.168883222
FBgn0022985,0.177816118,0.162677113
FBgn0034728,0.057563778,-0.437172115
FBgn0034733,0.123282986,0.338663281
FBgn0034734,-0.115287638,0.276438357
FBgn0034735,-0.407880412,-0.187983447
FBgn0003175,0.199597615,0.139549873
FBgn0034727,-0.306055511,-0.206585569
FBgn0022986,0.054481042,0.219947389
FBgn0022984,0.25090605,-0.140862931
FBgn0034718,-0.11925812,-0.167688991
FBgn0034739,-0.104036836,-0.89093096
FBgn0034741,0.107593157,-0.600725441
FBgn0034743,-0.163970799,0.080068639
FBgn0034744,0.021101673,0.096508058
FBgn0026261,-0.44668162,-0.381454778
FBgn0034761,2.511092153,0.56034186
FBgn0034763,0.050772432,-0.452298143
FBgn0011211,-0.331091301,-0.26374099
FBgn0010078,-0.166086519,0.117873633
FBgn0034793,-0.262245203,-0.365114237
FBgn0034795,-0.105898019,-0.112063079
FBgn0034796,0.306482417,0.433146927
FBgn0034792,-0.238079282,-0.213716724
FBgn0034791,-0.045847666,-0.084857465
FBgn0034786,0.313402223,0.022964591
FBgn0028371,0.197553859,0.283647877
FBgn0034753,-0.108548174,0.047978047
FBgn0040091,-0.656419101,-0.366240946
FBgn0034750,-0.092666219,-0.104919832
FBgn0019949,0.012871862,-0.296165744
FBgn0034742,0.070239283,-0.136387036
FBgn0034803,0.09973764,-0.014826626
FBgn0021979,0.29920896,0.068142028
FBgn0034816,-0.133456992,-1.045529345
FBgn0034827,-0.138747999,-0.93111607
FBgn0034829,-0.099418617,-1.541744363
FBgn0034822,-0.281563891,-1.567177655
FBgn0034817,-0.109763166,-0.177937706
FBgn0003062,-0.469228849,0.395860547
FBgn0034804,0.26554362,0.004694548
FBgn0034802,-0.091228156,0.216660346
FBgn0010660,-0.007606319,-0.148397489
FBgn0050187,0.509717234,0.167970092
FBgn0050410,-0.148153812,-0.022998503
FBgn0034853,-0.167445739,-0.125151145
FBgn0034858,-0.051520988,-0.038138995
FBgn0034859,-0.072396223,0.042106556
FBgn0028497,-0.029219297,-0.200223046
FBgn0050414,1.14173462,0.775837536
FBgn0040660,-0.149304855,0.027854968
FBgn0034854,0.094282053,-0.005198562
FBgn0003977,-0.164024627,-0.300937391
FBgn0034840,0.141660057,-0.48736859
FBgn0034837,0.025876885,-0.993485743
FBgn0050185,-0.244237154,0.169833535
FBgn0034877,-0.307548023,-0.236169067
FBgn0015277,-0.261302267,-0.18054588
FBgn0034893,-0.238258628,-0.176959295
FBgn0034899,-4.630231686,3.365801759
FBgn0034901,-4.757563829,3.449140574
FBgn0034902,0.099856159,-0.032678239
FBgn0000562,0.019195119,0.233625667
FBgn0011297,-0.142501438,0.10490436
FBgn0050183,-0.076590713,-0.325356721
FBgn0034879,-0.182644547,0.283892278
FBgn0034878,-0.149373941,-0.1537052
FBgn0034876,-0.114258274,-0.221056506
FBgn0015372,0.088749112,-0.18533574
FBgn0034908,-0.034378878,-0.324156861
FBgn0034914,-0.124625226,-0.106493324
FBgn0024234,-0.185067374,-0.022112123
FBgn0034919,-0.381246854,-0.536318664
FBgn0023477,-0.496544094,-0.515773291
FBgn0001123,0.022488894,-0.005891397
FBgn0034936,-0.238198724,-0.138853233
FBgn0034939,-0.236549121,-0.42545783
FBgn0034943,-0.056134473,-0.011716017
FBgn0020764,-0.666241191,-0.59423378
FBgn0003008,-0.071464054,-0.06498588
FBgn0034946,0.016703329,-0.051816849
FBgn0002791,-0.152779053,-0.428036719
FBgn0005612,-0.011398551,0.022375013
FBgn0034962,0.022932313,-0.282886457
FBgn0034964,-0.102487449,-0.219990388
FBgn0034968,-0.177168437,0.073735693
FBgn0034971,0.041146339,-0.027980831
FBgn0034970,-0.062373696,-0.259184741
FBgn0023170,-0.1357382,0.081788978
FBgn0011726,0.077446686,-0.005219708
FBgn0013764,-0.026382333,-0.044125145
FBgn0034958,0.183763193,0.026506197
FBgn0034951,0.130716585,-0.031992734
FBgn0034948,-0.046282045,-0.314248306
FBgn0034940,-0.349089719,-0.16721987
FBgn0034938,-0.320489633,-0.460292966
FBgn0034933,-0.125501248,0.152611068
FBgn0034925,-0.16458591,-0.059787327
FBgn0034923,-0.156528821,-0.360117196
FBgn0034921,-0.022363498,0.039520844
FBgn0025336,-0.419595043,-0.30623688
FBgn0025352,-0.083119126,0.0646979
FBgn0025335,-0.111356815,-0.110029248
FBgn0004581,-0.091758481,-1.348653047
FBgn0021895,0.095106811,0.152580703
FBgn0034913,-0.202532902,-0.144737091
FBgn0010278,-0.202904501,-0.014531514
FBgn0034975,-0.068750492,-0.02402534
FBgn0021875,-0.178061871,0.185447704
FBgn0019643,-0.140014987,0.098485331
FBgn0015544,-0.184253365,-0.756502765
FBgn0034989,-0.133870303,-0.371819539
FBgn0034999,-0.044502794,0.481416576
FBgn0003888,1.226368314,-0.046186675
FBgn0004101,-0.042568731,-0.015219508
FBgn0034986,-0.196158895,-0.073665652
FBgn0041582,-0.216949547,-0.144304647
FBgn0023081,-0.00933612,-0.266874747
FBgn0002787,-0.141541342,-0.062434987
FBgn0035020,0.151094584,0.20041181
FBgn0035024,0.103354599,0.122239084
FBgn0035025,0.177516118,0.128888654
FBgn0035027,0.121623115,0.203212808
FBgn0035044,0.014308818,-0.212488074
FBgn0035046,-0.273416773,-0.306224188
FBgn0035047,0.070219765,-0.481872061
FBgn0260456,-0.035350956,0.342638204
FBgn0035032,-0.347329185,-0.220351266
FBgn0035026,0.67555882,0.238195691
FBgn0016687,-0.336100418,-0.193080278
FBgn0035016,0.10639726,-0.026156227
FBgn0050421,-0.105292324,-0.318685533
FBgn0035059,-0.158060286,-0.217443016
FBgn0035063,-0.083742835,0.322322009
FBgn0035065,-0.118117279,-0.336636606
FBgn0022343,-0.07377309,0.223164242
FBgn0035088,-0.154289608,-0.02717805
FBgn0035091,-0.139178025,0.132058987
FBgn0010435,-0.150326906,-0.219729055
FBgn0035090,0.092268118,0.040366089
FBgn0035089,-0.044287554,0.019638655
FBgn0035087,0.294901716,-0.429493337
FBgn0027599,0.180657901,0.02815511
FBgn0035076,0.427298303,0.638692598
FBgn0035073,-0.090535216,-0.985243584
FBgn0015801,0.563857811,0.661909323
FBgn0041205,0.150276969,-0.180569986
FBgn0035064,-0.217940633,-0.103426718
FBgn0035060,-0.075789221,-0.180945307
FBgn0027590,0.012391528,0.066188605
FBgn0040666,-0.348100339,-0.385749912
FBgn0002564,1.074900449,1.058915785
FBgn0020386,-0.084264217,-0.022482686
FBgn0035099,-0.179806992,-0.990380999
FBgn0035101,0.377916959,-0.751272797
FBgn0027786,-0.174337991,-0.137647246
FBgn0035107,0.001123149,-0.15332563
FBgn0035111,-0.00752146,-0.054397228
FBgn0035122,-0.312625172,-0.229327027
FBgn0029002,-0.03825264,-0.019281068
FBgn0004373,0.137578408,-0.005412454
FBgn0035121,0.168073315,0.350882672
FBgn0024806,0.229070925,-0.388097342
FBgn0000541,0.191367174,-0.275127101
FBgn0035110,0.000277826,0.150011569
FBgn0027587,0.006325885,0.022166275
FBgn0025592,-0.175172244,0.044244996
FBgn0035106,0.128088119,-0.174212544
FBgn0035137,-0.187563805,-0.330550258
FBgn0035142,0.074639324,-0.21988435
FBgn0035143,0.048669736,-1.030418035
FBgn0035145,-0.039354489,-0.151179528
FBgn0035147,-0.194208629,-0.071928288
FBgn0035150,0.023118974,-0.54290496
FBgn0016715,0.087634254,0.252642326
FBgn0001316,-0.009127878,-0.155165615
FBgn0052344,-0.142588226,0.326664587
FBgn0035165,-0.274654893,-0.071814425
FBgn0035169,0.30204173,0.23882069
FBgn0052479,0.007562597,0.04200309
FBgn0035164,0.047234811,-0.116796735
FBgn0035162,-0.037941544,0.396377825
FBgn0035181,-0.055329964,0.111953328
FBgn0035186,-0.025279929,-0.3461318
FBgn0024277,0.088378323,-0.65548818
FBgn0035203,-0.498569186,-0.23647578
FBgn0263398,0.190158621,0.252276431
FBgn0263490,0.358669307,0.094157943
FBgn0263510,-0.128577332,0.365504719
FBgn0263593,-0.403221009,-0.343285443
FBgn0263594,-0.104933939,-0.032110244
FBgn0263598,-0.366669174,-0.23012784
FBgn0263599,-0.118171926,-0.006806389
FBgn0263601,-0.026417746,-0.2259815
FBgn0263603,-0.055252737,-0.215643027
FBgn0263605,-0.051022151,0.291624933
FBgn0263659,0.598697221,-0.354905287
FBgn0263667,-0.017836434,-0.187847194
FBgn0263697,-0.076731447,-0.116028887
FBgn0263706,0.023164308,0.234875303
FBgn0263740,-0.158688052,0.134113471
FBgn0263780,-0.475553304,-1.040230917
FBgn0263782,0.099369935,-0.722955089
FBgn0263832,-0.014786993,-0.163714548
FBgn0263852,0.020280486,0.197337129
FBgn0263863,-0.399228629,-0.184738135
FBgn0263873,0.184262505,-0.322799251
FBgn0263911,-0.272188617,-0.221694905
FBgn0263916,-0.177092206,0.11369664
FBgn0263929,-0.0060438,-0.121761281
FBgn0263930,0.514867993,0.239601413
FBgn0263933,-0.029956369,0.004993209
FBgn0263968,-0.002574723,-0.004108247
FBgn0263974,0.002105446,-1.187295192
FBgn0263977,0.085497755,0.163605571
FBgn0263979,-0.038537007,0.137453683
FBgn0263987,0.059339003,0.098290174
FBgn0263988,-0.093758793,-0.884630825
FBgn0263993,-0.050210352,-0.115889101
FBgn0263998,0.003799204,-0.388911031
FBgn0264001,-0.110198339,-1.032886073
FBgn0264075,0.055562632,-0.300764027
FBgn0264078,0.205682523,0.188002026
FBgn0264089,0.057399028,-0.877260912
FBgn0264270,0.227925036,-0.039380182
FBgn0264294,-0.225196925,-0.104901506
FBgn0264305,-0.078529911,-0.711718874
FBgn0264324,-0.096447611,-0.51634884
FBgn0264326,-0.060633102,-0.123374789
FBgn0264357,-0.05596331,-0.099733715
FBgn0264389,0.205035095,0.152271888
FBgn0264491,0.065156237,-0.080009694
FBgn0264492,0.05535611,-0.01495767
FBgn0264493,0.10870003,-0.022512401
FBgn0264494,-0.075092431,-0.240715269
FBgn0264495,0.226295981,-0.354292501
FBgn0264560,0.126024567,0.009559798
FBgn0264561,0.010824315,0.028454001
FBgn0264607,0.327693233,-0.003170616
FBgn0264691,0.058734449,-0.00845503
FBgn0264693,0.053958002,0.002139782
FBgn0264694,-0.206583169,0.118027723
FBgn0264695,0.03358666,-1.734793291
FBgn0264707,-0.008854592,-0.32268658
FBgn0264712,0.066639411,-0.253752717
FBgn0264776,0.682249932,0.338094083
FBgn0264785,-0.044376369,-0.32753907
